univ_id,univ_name,major_id,major_name,year,priority,real_apply,score,지원 결과,최초합격 커트라인,최종 커트라인,이월 전 정원,수시 이월 정원,실제 지원자 수,추가 합격자 수
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,727.0325,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,True,724.35,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,True,755.09,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,749.5325,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,740.0575,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,714.95,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,True,750.125,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,745.3925,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,750.7825,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,755.1375,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,True,739.5475,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,728.135,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,748.935,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,True,739.5,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,750.1675,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,743.5175,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,True,739.5075,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,741.775,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,3.0,True,720.2825,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,751.755,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,743.79,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,1.0,True,737.425,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,732.2,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,1.0,True,746.635,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,744.49,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,True,738.005,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,749.505,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,755.875,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,742.875,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,713.140625,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,722.8925,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,745.6775,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,True,751.755,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,744.81,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,724.7775,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,True,749.35,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,745.1625,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,727.2125,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,746.2025,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,731.56,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,753.015,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,735.8925,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,739.875,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,743.2325,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,736.1880208,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,758.8525,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,753.97,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,745.0,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,703.6925,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,729.1458332999998,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,742.0234375,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,742.915,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,735.1,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,523.675,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,741.4125,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,True,738.0020833,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,735.3425,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,738.2975,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,2.0,True,750.3791667,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,748.185,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,734.9875,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,737.34,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,750.2675,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,745.3625,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,735.8104167,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,727.8025,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,755.1140625,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,749.3425,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,731.3,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,723.2475,불합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,1.0,True,749.4963542,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,758.2975,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,753.3425,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,749.09,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,741.6375,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,743.4275,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,743.5475,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,766.63,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,753.715,최초합격,749.48,731.39,20.0,0.0,113.0,16.0
5,성균관대학교,3293,건설환경공학부,2019,0.0,False,746.715,추가합격,749.48,731.39,20.0,0.0,113.0,16.0
