univ_id,univ_name,major_name,year,priority,real_apply,score,지원 결과,최초합격 커트라인,최종 커트라인,이월 전 정원,수시 이월 정원,실제 지원자 수,추가 합격자 수
3,고려대학교,건축학과,2018,0.0,False,636.0625,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,2.0,True,642.4529947999998,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,2.0,True,632.5976562999998,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,0.0,False,644.328776,최초합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,0.0,False,629.1464844,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,0.0,True,642.6523437999998,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,0.0,True,629.7200521000002,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,1.0,True,630.8703125,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,0.0,False,625.1588542000002,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,0.0,False,644.0592448,최초합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,0.0,False,638.5019531,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,1.0,True,636.4088542000002,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,0.0,False,643.1184896000002,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,0.0,False,636.6302082999998,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,0.0,False,642.8639323,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,2.0,True,649.8404948,최초합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,0.0,False,641.0507812999998,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,건축학과,2018,1.0,True,641.1940103999998,불합격,643.72,643.5,5.0,0.0,32.0,2.0
3,고려대학교,경영대학,2018,0.0,False,661.6714286,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,665.9857142999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,652.2,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,666.0285713999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,661.6142857000001,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,663.4,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,651.2714286,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,664.7714286,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,1.0,True,661.2571429,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,659.1,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,649.9285714,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.0285713999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,654.2714286,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,671.3428571000002,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,652.8,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,662.1571428999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,666.6142857000001,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,588.3857142999999,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,656.8857142999999,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,554.4285714,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,650.1142857000001,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,662.3142857,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,480.9285714,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,663.6857143,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,659.2571429,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,634.7714286,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,662.6142857000001,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,669.1857143,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,663.6142857000001,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,665.9857142999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,653.5285713999998,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,669.6,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,663.8285714,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,600.2714286,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,655.6857143,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,660.2571429,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,664.6285713999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,654.6857143,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,670.6571428999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,662.9428571000002,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,642.9285714,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,670.6,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,671.3428571000002,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,659.8285714,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,662.7285714,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,653.0428571,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.2428571,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,665.6142857000001,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,667.3,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,666.3,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,613.9857142999998,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,659.9428571000002,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,657.8857142999999,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,662.8285714,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,662.4571429,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,630.5714286,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,665.6428571,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,471.0571429,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,649.9142857,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,654.9,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,657.7428571,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.0,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,1.0,True,647.6142857000001,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,665.9857142999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,658.5571428999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,608.0571428999998,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.6714286,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,661.6,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,636.5428571,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,642.5571428999998,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,656.4428571000002,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,666.0285713999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,660.9857142999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,649.1714286,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,647.2857142999999,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,665.2428571,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,665.9857142999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,662.4142857,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,662.7142857000001,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,652.3571429,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,665.9857142999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,664.3,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,656.3142857,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,673.7571429,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,657.0571428999998,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,3.0,True,622.8714286000002,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,671.6571428999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,655.0857143,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,240.8168724,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,655.6,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,666.0857143,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.0428571,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,658.8428571000002,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,661.0285713999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,667.7714286,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,1.0,True,656.3142857,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,663.6142857000001,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,653.8,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,670.1285713999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,650.2571429,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,656.0857143,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,659.8714286000002,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,656.0142857000002,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,653.6142857000001,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,624.5714286,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,670.6,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,662.8142857,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,666.9285714,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,649.1142857000001,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.5714286,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,661.6714286,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,1.0,True,667.7714286,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,663.6142857000001,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,647.2857142999999,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.9714286000002,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,665.5571428999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,1.0,True,661.5857143,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,667.3285714,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,660.6285713999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,656.3714286000002,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,667.6,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,657.6857143,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,641.7571429,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,1.0,True,661.2,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,660.2571429,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,1.0,True,649.4857142999998,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,665.6142857000001,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,662.4142857,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.3,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,660.1571428999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,621.3714286000002,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,646.9571429,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,660.6714286,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,3.0,True,649.9571429,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,653.3857142999999,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,654.2714286,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,658.7857142999999,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,645.8857142999999,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,668.4857142999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,635.0428571,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,662.3142857,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,657.4571429,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,477.6571429,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,671.3428571000002,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,662.4142857,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,648.8428571000002,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,669.6,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,649.3285714,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.4571429,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.0285713999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,658.7428571,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,663.0428571,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,658.7857142999999,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,667.7714286,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,653.6857143,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,662.4142857,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,666.8142857,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.7285714,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,660.5285713999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.2857142999999,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,659.2571429,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,670.4428571000002,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,635.4571429,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,665.5571428999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,653.3714286000002,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,647.3571429,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,670.6857143,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,648.8142857,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,659.1571428999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,667.3285714,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,632.6285713999998,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,649.9142857,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,672.0571428999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,482.85714289999993,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,655.2142857000001,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,666.6142857000001,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,658.1,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,668.1142857000001,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,657.0571428999998,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,655.6714286,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,1.0,True,662.2285714,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,655.3142857,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,662.7285714,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,662.4142857,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,656.3142857,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,656.6285713999998,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,641.0714286,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,650.9428571000002,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,660.5714286,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,659.5571428999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.9857142999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,664.2,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,661.4428571000002,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,663.1285713999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,656.6428571,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,660.3428571000002,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,668.0857143,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.6142857000001,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,664.7714286,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,1.0,True,661.9857142999998,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,661.4142857,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,660.2571429,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,645.5,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,1.0,True,658.3714286000002,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,666.0285713999998,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,667.3428571000002,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.9714286000002,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,654.9,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,1.0,True,661.8142857,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,656.5857143,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,617.0,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,661.2571429,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,649.8714286000002,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,645.3,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,650.9,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,653.1142857000001,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,669.8714286000002,최초합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,658.4714286000002,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,True,660.2,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,664.2428571,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,663.4571429,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,650.2285714,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,656.7285714,불합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,2.0,True,662.8142857,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
3,고려대학교,경영대학,2018,0.0,False,660.2,추가합격,664.61,658.0,39.0,2.0,169.0,38.0
