univ_id,univ_name,major_name,year,priority,real_apply,score,지원 결과,최초합격 커트라인,최종 커트라인,이월 전 정원,수시 이월 정원,실제 지원자 수,추가 합격자 수
3,고려대학교,경제학과,2019,0.0,False,666.8142857,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,691.4142857,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,694.5857143,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,610.0714286,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,True,682.4714286000002,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,True,694.5,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,671.7285714,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,635.3857142999999,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,648.5571428999998,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,681.5571428999998,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,666.0142857000002,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,670.4,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,684.6857143,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,658.0142857000002,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,677.7285714,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,675.2571429,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,684.8714286000002,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,684.1857143,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,661.1142857000001,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,678.7714286,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,669.9428571000002,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,686.9714286000002,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,669.9142857,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,695.5285713999998,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,True,686.3571429,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,676.2714286,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,682.0571428999998,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,678.3,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,661.5857143,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,669.9,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,685.6571428999998,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,678.1857143,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,625.8857142999999,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,676.9571429,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,674.4428571000002,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,687.0428571,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,692.4,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,671.4303351,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,True,688.4714286000002,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,660.6285713999998,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,2.0,True,692.3,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,672.3571429,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,683.4857142999998,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,675.9571429,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,2.0,True,686.6428571,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,True,684.1857143,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,680.2142857000001,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,676.9571429,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,682.0285713999998,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,653.6428571,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,673.5142857000002,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,655.0571428999998,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,684.2714286,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,683.484127,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,679.5857143,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,645.6,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,2.0,True,694.5857143,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,676.2428571,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,645.8714286000002,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,674.2,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,684.2,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,681.5857143,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,671.3142857,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,674.8285714,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,669.5,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,687.9428571000002,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,689.9571429,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,669.984127,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,663.7285714,불합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,690.4285714,최초합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,678.4319727999998,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,683.4857142999998,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,경제학과,2019,0.0,False,681.3,추가합격,684.57,666.47,16.0,3.0,69.0,16.0
3,고려대학교,교육학과,2019,0.0,False,663.6285713999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,645.8714286000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,673.1,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,667.4285714,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,662.9428571000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,662.9428571000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,671.3142857,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,680.2714286,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,646.3142857,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,1.0,True,678.3,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,673.1,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,668.2571429,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,661.5857143,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,656.5857143,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,677.1142857000001,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,646.6857143,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,672.0428571,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,678.8714286000002,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,595.5714286,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,676.5731922,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,670.8714286000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,675.9571429,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,655.2428571,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,675.3285714,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,668.8142857,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,682.7714286,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,671.3714286000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,642.0857143,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,678.4571429,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,666.7714286,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,670.5857143,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,True,676.7571429,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,675.3428571000002,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,674.3,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,676.9857142999998,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,677.2285714,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,681.3,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,670.6428571,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,2.0,True,675.2571429,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,623.5142857000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,670.2571429,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,677.7571429,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,665.1714286,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,664.1714286,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,665.9571429,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,662.5714286,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,673.8571429,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,681.3,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,669.5285713999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,675.5714286,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,679.5142857000002,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,649.7428571,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,663.6,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,3.0,True,675.3428571000002,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,666.2857142999999,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,668.4428571000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,643.1571428999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,672.5142857000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,669.7857142999999,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,659.2714286,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,673.0428571,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,670.5857143,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,680.3,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,671.3714286000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,664.1714286,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,677.1142857000001,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,675.9428571000002,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,652.0571428999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,667.0142857000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,669.7857142999999,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,672.7571429,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,True,660.6142857000001,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,1.0,True,681.2428571,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,672.7857142999999,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,675.8571429,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,675.8857142999999,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,647.1285713999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,674.6714286,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,678.7714286,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,652.0571428999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,1.0,True,673.5142857000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,671.3714286000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,671.6285713999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,644.7285714,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,669.9714286000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,655.0571428999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,668.0857143,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,678.3,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,1.0,True,680.0285713999998,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,682.7142857000001,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,670.9,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,1.0,True,672.0428571,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,673.4857142999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,664.6571428999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,667.6857143,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,True,674.2142857000001,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,671.3544973999999,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,643.3285714,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,1.0,True,676.4571429,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,677.0142857000002,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,2.0,True,699.1,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,681.5571428999998,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,635.3857142999999,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,684.2,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,665.5142857000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,True,675.7142857000001,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,668.1142857000001,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,664.6714286,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,664.1714286,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,660.8857142999999,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,676.8857142999999,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,679.5857143,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,676.0142857000002,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,669.9714286000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,676.3285714,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,656.6285713999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,678.5142857000002,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,679.6571428999998,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,669.1857143,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,657.9428571000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,678.4,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,1.0,True,669.4714286000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,670.0142857000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,669.9,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,676.9571429,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,670.0428571,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,673.1571428999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,True,667.6857143,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,683.8714286000002,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,669.2428571,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,674.5857143,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,True,667.5857143,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,658.0142857000002,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,630.1714286,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,669.9857142999998,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,625.8857142999999,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,1.0,True,677.1142857000001,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,669.984127,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,669.9,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,676.9571429,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,678.8285714,최초합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,교육학과,2019,0.0,False,597.2571429,불합격,674.67,674.67,12.0,5.0,59.0,0.0
3,고려대학교,국어교육과,2019,0.0,False,666.9571429,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,668.1142857000001,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,667.3857142999999,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,670.9428571000002,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,660.4428571000002,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,True,663.5571428999998,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,687.3285714,최초합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,661.6571428999998,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,666.4,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,664.1714286,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,694.7896196,최초합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,684.2,최초합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,668.8,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,658.0142857000002,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,660.0142857000002,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,670.0142857000002,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,669.5285713999998,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,673.1,추가합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,652.4142857,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,682.0285713999998,최초합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,679.5142857000002,최초합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,669.5285713999998,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,663.6,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,667.0142857000002,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,657.9428571000002,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,1.0,True,669.5285713999998,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,669.7857142999999,불합격,677.11,672.51,10.0,2.0,45.0,6.0
3,고려대학교,국어교육과,2019,0.0,False,666.0185184999998,불합격,677.11,672.51,10.0,2.0,45.0,6.0
