univ_id,univ_name,major_id,major_name,year,priority,real_apply,score,지원 결과,최초합격 커트라인,최종 커트라인,이월 전 정원,수시 이월 정원,실제 지원자 수,추가 합격자 수
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,725.8025,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,754.68,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,733.1675,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,738.425,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,748.7825,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,733.5325,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,739.4825,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,740.9825,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,748.295,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,733.1925,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,741.7325,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,748.95,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,1.0,True,738.7075,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,744.41,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,734.005,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,743.4975,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,769.4025,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,734.4025,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,746.7175,추가합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,747.685,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,745.03,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,742.2325,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,1.0,True,730.015,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,741.1675,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,748.565,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,716.225,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,747.2825,추가합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,745.7075,추가합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,731.2525,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,736.4475,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,747.925,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,1.0,True,740.4575,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,733.045,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,739.455,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,769.1875,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,744.565,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,744.925,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,743.22,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,732.91,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,749.2075,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,743.455,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,734.1725,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,717.425,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,725.06,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,745.235,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,740.895,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,737.3475,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,737.315,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,752.2075,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,744.565,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,1.0,True,742.5125,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,749.24,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,746.0725,추가합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,747.185,추가합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,743.565,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,745.5175,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,737.2825,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,721.43,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,735.7825,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,749.7475,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,734.9325,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,747.2825,추가합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,751.4375,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,747.1525,추가합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,736.5425,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,2.0,True,734.4575,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,740.2825,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,740.74,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,741.705,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,745.22,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,746.5575,추가합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,721.0575,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,746.155,추가합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,728.9375,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,737.49,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,731.84,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,741.955,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,741.795,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,752.58,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,733.0125,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,743.675,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,745.415,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,753.5,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,626.09,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,741.0175,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,742.64,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,754.385,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,721.14,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,741.21,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,747.3125,추가합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,743.32,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,748.9225,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,747.5575,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,1.0,True,745.66,추가합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,739.5175,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,741.7875,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,755.655,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,738.3475,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,750.2075,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,744.7075,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,675.7075,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,743.7375,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,2.0,True,733.0225,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,734.7625,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,739.9825,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,748.22,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,742.2375,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,743.5975,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,743.415,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,748.2225,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,737.4225,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,730.4075,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,744.53,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,747.455,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,728.42,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,754.635,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,746.03,추가합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,743.95,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,753.2075,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,2.0,True,748.18,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,751.1875,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,742.4475,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,739.615,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,733.145,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,2.0,True,744.905,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,741.5225,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,740.435,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,743.0575,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,745.4825,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,2.0,True,742.4825,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,744.975,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,734.93,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,750.4475,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,1.0,True,728.0825,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,751.97,최초합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,734.7625,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,False,744.9675,불합격,747.34,745.64,30.0,0.0,164.0,31.0
5,성균관대학교,4481,건설환경공학부,2020,0.0,True,729.4475,불합격,747.34,745.64,30.0,0.0,164.0,31.0
