univ_id,univ_name,major_name,year,priority,real_apply,score,지원 결과,최초합격 커트라인,최종 커트라인,이월 전 정원,수시 이월 정원,실제 지원자 수,추가 합격자 수
3,고려대학교,경제학과,2020,0.0,False,699.2714286,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,688.7428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,707.6,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,649.8857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,1.0,True,685.6857143,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,1.0,True,675.6285713999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.9142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,688.2571429,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,678.6428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.9714286000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,674.9857142999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,686.3714286000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,1.0,True,685.1571428999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,684.8142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,683.2285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,674.3857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,693.5714286,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,682.9,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,688.2571429,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,683.8,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,680.3142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,685.8285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.2428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,690.0428571,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,683.0428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,687.8714286000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,677.4428571000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,670.3285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,676.8714286000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,1.0,True,692.3142857,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,684.8142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,2.0,True,681.2,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,691.7857142999999,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,691.1857143,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,665.8,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,680.6,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,686.1714286,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,670.0714286,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,688.4,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,684.2571429,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.5428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,660.6428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,667.7,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,672.4285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,675.3142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,680.6571428999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,686.1714286,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,682.2571429,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,693.0,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,695.5285713999998,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,703.4142857,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,683.7571429,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,687.9571429,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,690.9428571000002,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,712.6142857000001,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,676.9,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,635.5714286,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,685.9,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,687.9,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,691.6285713999998,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,673.4857142999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,695.8,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,677.9571429,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,677.8285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,655.2857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,664.9428571000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,678.4428571000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,687.2285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,694.0142857000002,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,668.5142857000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,672.3142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,686.9285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,683.8142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,689.8,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,678.9142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,682.8714286000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.8142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,668.7142857000001,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,696.0285713999998,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,678.6285713999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,699.8714286000002,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,699.3,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,689.8428571000002,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,660.4142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,692.0714286,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,694.5714286,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,2.0,True,696.6285713999998,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,684.4285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,683.0428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,673.9714286000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,2.0,True,702.4428571000002,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,693.1285713999998,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,685.4428571000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,666.1,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,670.0285713999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,693.9428571000002,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,690.2857142999999,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,694.3285714,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,632.5928571000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,666.3571429,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,687.9285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,2.0,True,691.1857143,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,692.0714286,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.3,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,687.4285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,682.9857142999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,677.3571429,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,705.2,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,690.4285714,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.4428571000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,692.0,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,679.2285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,683.4714286000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,677.3428571000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.3857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,671.1285713999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,670.5428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,658.1428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,684.7428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,671.7857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,692.3142857,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,702.1428571,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,657.7857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,664.8428571000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,691.1857143,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,685.7142857000001,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,676.9857142999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,686.0,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,677.6857143,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,679.1285713999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,2.0,True,697.3285714,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,683.8,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,686.4714286000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,689.0857143,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,673.1428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,695.4857142999998,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,696.5428571,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,665.3714286000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,607.8857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,680.7142857000001,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,671.6285713999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,701.0,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,679.9571429,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,682.1285713999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,699.0142857000002,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,665.2857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,703.1714286,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,686.8,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,557.7428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,683.7714286,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,659.2,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,691.5428571,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,657.5714286,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,665.7714286,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,682.6571428999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,689.3857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,699.3,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,685.1714286,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,586.4142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,660.8714286000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,683.9428571000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,662.2142857000001,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,687.5857143,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,695.8285714,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,682.1428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,687.3857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,674.2142857000001,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,685.5857143,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,713.3857142999999,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,684.2428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,676.4285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,693.7428571,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,691.1571428999998,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,682.0714286,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,697.2571429,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,658.5571428999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.1571428999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.8428571000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,683.1428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,655.7714286,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,687.8571429,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,680.2857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,678.4142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,2.0,True,697.9142857,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,684.8285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.5,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,676.0,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,684.6428571,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,682.5,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,682.9857142999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,654.7,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,699.4571429,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,True,693.5714286,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.9857142999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,2.0,True,689.3857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,685.8285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.9714286000002,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,669.8285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,686.6571428999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,704.4142857,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,2.0,True,690.4428571000002,추가합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,685.4142857,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,702.4428571000002,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,681.5571428999998,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,683.3285714,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,704.8428571000002,최초합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,경제학과,2020,0.0,False,687.3857142999999,불합격,694.01,689.64,18.0,1.0,78.0,12.0
3,고려대학교,교육학과,2020,0.0,False,663.4,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,667.7,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,668.0285713999998,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,667.6428571,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,675.9,추가합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,683.0428571,최초합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,676.6285713999998,추가합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,654.6571428999998,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,659.55,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,652.6,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,689.9428571000002,최초합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,677.8285714,추가합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,670.2714286,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,1.0,True,668.7571429,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,664.7571429,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,678.5,추가합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,678.3571429,추가합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,659.2,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,True,673.2714286,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,626.6571428999998,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,682.7428571,최초합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,668.7142857000001,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,676.2428571,추가합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,3.0,True,644.8142857,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,680.1857143,추가합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,True,671.6857143,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,666.9857142999998,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,678.6857143,추가합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,True,673.2142857000001,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,644.7285714,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,2.0,True,694.3714286000002,최초합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,686.0571428999998,최초합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,669.6571428999998,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,673.5714286,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,676.5142857000002,추가합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,682.1428571,최초합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,673.3142857,불합격,681.11,675.41,13.0,2.0,36.0,2.0
3,고려대학교,교육학과,2020,0.0,False,660.8285714,불합격,681.11,675.41,13.0,2.0,36.0,2.0
